PROLIFIC_PID,ChoiceType,Phase,Condition,Stim1,Stim2,Validity,FreeChoiceResp,Response.keys,FreeChoiceAccuracy,RT_io,SSAwareness,S2RAwareness,S2RAwarenessyn,S1Awareness,S1Awarenessyn,S1TransferAwareness
5fa3dc74fefcb501f909c68a,Free,3.1,S1-R Transfer,Max,NA,invalid,l,"[""l""]",0,NA,-1,-1,-1,NA,NA,1
5fa3dc74fefcb501f909c68a,Free,3.1,S1-R Transfer,Tim,NA,invalid,d,"[""d""]",0,NA,1,1,-1,NA,NA,1
5fa3dc74fefcb501f909c68a,Free,3.1,S1-R Transfer,Max,NA,invalid,l,"[""l""]",0,NA,-1,-1,-1,NA,NA,1
5fa3dc74fefcb501f909c68a,Free,3.1,S1-R Transfer,Tim,NA,invalid,d,"[""d""]",0,NA,1,1,-1,NA,NA,1
5fa3dc74fefcb501f909c68a,Free,3.1,S1-R Transfer,Max,NA,invalid,l,"[""l""]",0,NA,-1,-1,-1,NA,NA,1
5fa3dc74fefcb501f909c68a,Free,3.1,S1-R Transfer,Tim,NA,invalid,d,"[""d""]",0,NA,1,1,-1,NA,NA,1
5fa3dc74fefcb501f909c68a,Free,3.1,S1-R Transfer,Max,NA,invalid,l,"[""l""]",0,NA,-1,-1,-1,NA,NA,1
5fa3dc74fefcb501f909c68a,Free,3.1,S1-R Transfer,Tim,NA,invalid,d,"[""d""]",0,NA,1,1,-1,NA,NA,1
5ff792bdc0091e494e352e9b,Free,3.1,S1-R Transfer,Tim,NA,invalid,d,"[""d""]",0,NA,1,1,1,NA,NA,1
5ff792bdc0091e494e352e9b,Free,3.1,S1-R Transfer,Max,NA,invalid,l,"[""l""]",0,NA,1,-1,-1,NA,NA,1
5ff792bdc0091e494e352e9b,Free,3.1,S1-R Transfer,Tim,NA,invalid,d,"[""d""]",0,NA,1,1,1,NA,NA,1
5ff792bdc0091e494e352e9b,Free,3.1,S1-R Transfer,Max,NA,Valid,d,"[""d""]",1,1183.900000005906,1,-1,-1,NA,NA,1
5ff792bdc0091e494e352e9b,Free,3.1,S1-R Transfer,Tim,NA,Valid,l,"[""l""]",1,1507.0999999940111,1,1,1,NA,NA,1
5ff792bdc0091e494e352e9b,Free,3.1,S1-R Transfer,Max,NA,invalid,l,"[""l""]",0,NA,1,-1,-1,NA,NA,1
5ff792bdc0091e494e352e9b,Free,3.1,S1-R Transfer,Max,NA,Valid,d,"[""d""]",1,1502.7000000178532,1,-1,-1,NA,NA,1
5ff792bdc0091e494e352e9b,Free,3.1,S1-R Transfer,Tim,NA,Valid,l,"[""l""]",1,889.799999982074,1,1,1,NA,NA,1
5ff792bdc0091e494e352e9b,Free,3.1,S1-R Transfer,Max,NA,Valid,d,"[""d""]",1,1281.2999999821386,1,-1,-1,NA,NA,1
5ff792bdc0091e494e352e9b,Free,3.1,S1-R Transfer,Tim,NA,invalid,d,"[""d""]",0,NA,1,1,1,NA,NA,1
5ff792bdc0091e494e352e9b,Free,3.1,S1-R Transfer,Max,NA,Valid,d,"[""d""]",1,865.1999999880218,1,-1,-1,NA,NA,1
5ff792bdc0091e494e352e9b,Free,3.1,S1-R Transfer,Tim,NA,invalid,d,"[""d""]",0,NA,1,1,1,NA,NA,1
5ff792bdc0091e494e352e9b,Free,3.1,S1-R Transfer,Max,NA,Valid,d,"[""d""]",1,1366.5999999940368,1,-1,-1,NA,NA,1
5ff792bdc0091e494e352e9b,Free,3.1,S1-R Transfer,Tim,NA,Valid,l,"[""l""]",1,1099.4000000059714,1,1,1,NA,NA,1
5ff792bdc0091e494e352e9b,Free,3.1,S1-R Transfer,Tim,NA,invalid,d,"[""d""]",0,NA,1,1,1,NA,NA,1
5ff792bdc0091e494e352e9b,Free,3.1,S1-R Transfer,Max,NA,Valid,d,"[""d""]",1,697.6999999881173,1,-1,-1,NA,NA,1
5ff792bdc0091e494e352e9b,Free,3.1,S1-R Transfer,Max,NA,Valid,d,"[""d""]",1,599.1999999880591,1,-1,-1,NA,NA,1
5ff792bdc0091e494e352e9b,Free,3.1,S1-R Transfer,Tim,NA,invalid,d,"[""d""]",0,NA,1,1,1,NA,NA,1
5ff792bdc0091e494e352e9b,Free,3.1,S1-R Transfer,Tim,NA,invalid,d,"[""d""]",0,NA,1,1,1,NA,NA,1
5ff792bdc0091e494e352e9b,Free,3.1,S1-R Transfer,Max,NA,Valid,d,"[""d""]",1,535.7999999820322,1,-1,-1,NA,NA,1
600de3bf29e45455345fa8b5,Free,3.1,S1-R Transfer,Tim,NA,invalid,d,"[""d""]",0,NA,-1,1,1,NA,NA,-1
600de3bf29e45455345fa8b5,Free,3.1,S1-R Transfer,Max,NA,Valid,d,"[""d""]",1,335.6000000005679,1,1,1,NA,NA,-1
600de3bf29e45455345fa8b5,Free,3.1,S1-R Transfer,Max,NA,Valid,d,"[""d""]",1,548.4000000004698,1,1,1,NA,NA,-1
600de3bf29e45455345fa8b5,Free,3.1,S1-R Transfer,Tim,NA,invalid,d,"[""d""]",0,NA,-1,1,1,NA,NA,-1
600de3bf29e45455345fa8b5,Free,3.1,S1-R Transfer,Max,NA,Valid,d,"[""d""]",1,347.700000000259,1,1,1,NA,NA,-1
600de3bf29e45455345fa8b5,Free,3.1,S1-R Transfer,Tim,NA,invalid,d,"[""d""]",0,NA,-1,1,1,NA,NA,-1
600de3bf29e45455345fa8b5,Free,3.1,S1-R Transfer,Tim,NA,invalid,d,"[""d""]",0,NA,-1,1,1,NA,NA,-1
600de3bf29e45455345fa8b5,Free,3.1,S1-R Transfer,Max,NA,Valid,d,"[""d""]",1,NA,1,1,1,NA,NA,-1
600de3bf29e45455345fa8b5,Free,3.1,S1-R Transfer,Max,NA,Valid,d,"[""d""]",1,448.20000000015625,1,1,1,NA,NA,-1
600de3bf29e45455345fa8b5,Free,3.1,S1-R Transfer,Tim,NA,invalid,d,"[""d""]",0,NA,-1,1,1,NA,NA,-1
600de3bf29e45455345fa8b5,Free,3.1,S1-R Transfer,Tim,NA,invalid,d,"[""d""]",0,NA,-1,1,1,NA,NA,-1
600de3bf29e45455345fa8b5,Free,3.1,S1-R Transfer,Max,NA,Valid,d,"[""d""]",1,298.2999999998128,1,1,1,NA,NA,-1
600de3bf29e45455345fa8b5,Free,3.1,S1-R Transfer,Tim,NA,invalid,d,"[""d""]",0,NA,-1,1,1,NA,NA,-1
600de3bf29e45455345fa8b5,Free,3.1,S1-R Transfer,Max,NA,Valid,d,"[""d""]",1,419.9000000003253,1,1,1,NA,NA,-1
600de3bf29e45455345fa8b5,Free,3.1,S1-R Transfer,Max,NA,Valid,d,"[""d""]",1,283.19999999928314,1,1,1,NA,NA,-1
600de3bf29e45455345fa8b5,Free,3.1,S1-R Transfer,Tim,NA,invalid,d,"[""d""]",0,NA,-1,1,1,NA,NA,-1
600de3bf29e45455345fa8b5,Free,3.1,S1-R Transfer,Tim,NA,invalid,d,"[""d""]",0,NA,-1,1,1,NA,NA,-1
600de3bf29e45455345fa8b5,Free,3.1,S1-R Transfer,Max,NA,Valid,d,"[""d""]",1,200.19999999919943,1,1,1,NA,NA,-1
600de3bf29e45455345fa8b5,Free,3.1,S1-R Transfer,Max,NA,Valid,d,"[""d""]",1,351.20000000017626,1,1,1,NA,NA,-1
600de3bf29e45455345fa8b5,Free,3.1,S1-R Transfer,Tim,NA,invalid,d,"[""d""]",0,NA,-1,1,1,NA,NA,-1
6034e8e3628ecdf282096ccf,Free,3.1,S1-R Transfer,Tim,NA,invalid,d,"[""d""]",0,NA,1,1,-1,NA,NA,1
6034e8e3628ecdf282096ccf,Free,3.1,S1-R Transfer,Max,NA,Valid,d,"[""d""]",1,353.099999994015,-1,-1,-1,NA,NA,1
6034e8e3628ecdf282096ccf,Free,3.1,S1-R Transfer,Tim,NA,Valid,l,"[""l""]",1,835.1999999880491,1,1,-1,NA,NA,1
6034e8e3628ecdf282096ccf,Free,3.1,S1-R Transfer,Max,NA,Valid,d,"[""d""]",1,290.4999999999518,-1,-1,-1,NA,NA,1
6034e8e3628ecdf282096ccf,Free,3.1,S1-R Transfer,Max,NA,invalid,l,"[""l""]",0,NA,-1,-1,-1,NA,NA,1
6034e8e3628ecdf282096ccf,Free,3.1,S1-R Transfer,Tim,NA,invalid,d,"[""d""]",0,NA,1,1,-1,NA,NA,1
6034e8e3628ecdf282096ccf,Free,3.1,S1-R Transfer,Tim,NA,Valid,l,"[""l""]",1,NA,1,1,-1,NA,NA,1
6034e8e3628ecdf282096ccf,Free,3.1,S1-R Transfer,Max,NA,invalid,l,"[""l""]",0,NA,-1,-1,-1,NA,NA,1
6034e8e3628ecdf282096ccf,Free,3.1,S1-R Transfer,Max,NA,invalid,l,"[""l""]",0,NA,-1,-1,-1,NA,NA,1
6034e8e3628ecdf282096ccf,Free,3.1,S1-R Transfer,Tim,NA,Valid,l,"[""l""]",1,1453.2000000178869,1,1,-1,NA,NA,1
6034e8e3628ecdf282096ccf,Free,3.1,S1-R Transfer,Tim,NA,invalid,d,"[""d""]",0,NA,1,1,-1,NA,NA,1
6034e8e3628ecdf282096ccf,Free,3.1,S1-R Transfer,Max,NA,Valid,d,"[""d""]",1,486.9999999999663,-1,-1,-1,NA,NA,1
6034e8e3628ecdf282096ccf,Free,3.1,S1-R Transfer,Tim,NA,Valid,l,"[""l""]",1,NA,1,1,-1,NA,NA,1
6034e8e3628ecdf282096ccf,Free,3.1,S1-R Transfer,Max,NA,invalid,l,"[""l""]",0,NA,-1,-1,-1,NA,NA,1
6034e8e3628ecdf282096ccf,Free,3.1,S1-R Transfer,Max,NA,Valid,d,"[""d""]",1,421.9000000059623,-1,-1,-1,NA,NA,1
6034e8e3628ecdf282096ccf,Free,3.1,S1-R Transfer,Tim,NA,invalid,d,"[""d""]",0,NA,1,1,-1,NA,NA,1
6034e8e3628ecdf282096ccf,Free,3.1,S1-R Transfer,Tim,NA,invalid,d,"[""d""]",0,NA,1,1,-1,NA,NA,1
6034e8e3628ecdf282096ccf,Free,3.1,S1-R Transfer,Max,NA,invalid,l,"[""l""]",0,NA,-1,-1,-1,NA,NA,1
6034e8e3628ecdf282096ccf,Free,3.1,S1-R Transfer,Max,NA,invalid,l,"[""l""]",0,NA,-1,-1,-1,NA,NA,1
6034e8e3628ecdf282096ccf,Free,3.1,S1-R Transfer,Tim,NA,Valid,l,"[""l""]",1,320.8000000119,1,1,-1,NA,NA,1
60603496c9a3d83273a11297,Free,3.1,S1-R Transfer,Tim,NA,invalid,d,"[""d""]",0,NA,1,1,1,NA,NA,-1
60603496c9a3d83273a11297,Free,3.1,S1-R Transfer,Max,NA,invalid,l,"[""l""]",0,NA,-1,1,1,NA,NA,-1
60603496c9a3d83273a11297,Free,3.1,S1-R Transfer,Tim,NA,invalid,d,"[""d""]",0,NA,1,1,1,NA,NA,-1
60603496c9a3d83273a11297,Free,3.1,S1-R Transfer,Max,NA,invalid,l,"[""l""]",0,NA,-1,1,1,NA,NA,-1
60603496c9a3d83273a11297,Free,3.1,S1-R Transfer,Tim,NA,invalid,d,"[""d""]",0,NA,1,1,1,NA,NA,-1
60603496c9a3d83273a11297,Free,3.1,S1-R Transfer,Max,NA,invalid,l,"[""l""]",0,NA,-1,1,1,NA,NA,-1
60603496c9a3d83273a11297,Free,3.1,S1-R Transfer,Tim,NA,invalid,d,"[""d""]",0,NA,1,1,1,NA,NA,-1
60603496c9a3d83273a11297,Free,3.1,S1-R Transfer,Max,NA,invalid,l,"[""l""]",0,NA,-1,1,1,NA,NA,-1
60603496c9a3d83273a11297,Free,3.1,S1-R Transfer,Tim,NA,invalid,d,"[""d""]",0,NA,1,1,1,NA,NA,-1
60603496c9a3d83273a11297,Free,3.1,S1-R Transfer,Max,NA,invalid,l,"[""l""]",0,NA,-1,1,1,NA,NA,-1
60603496c9a3d83273a11297,Free,3.1,S1-R Transfer,Max,NA,invalid,l,"[""l""]",0,NA,-1,1,1,NA,NA,-1
60603496c9a3d83273a11297,Free,3.1,S1-R Transfer,Tim,NA,invalid,d,"[""d""]",0,NA,1,1,1,NA,NA,-1
60603496c9a3d83273a11297,Free,3.1,S1-R Transfer,Max,NA,invalid,l,"[""l""]",0,NA,-1,1,1,NA,NA,-1
60603496c9a3d83273a11297,Free,3.1,S1-R Transfer,Tim,NA,invalid,d,"[""d""]",0,NA,1,1,1,NA,NA,-1
60603496c9a3d83273a11297,Free,3.1,S1-R Transfer,Tim,NA,invalid,d,"[""d""]",0,NA,1,1,1,NA,NA,-1
60603496c9a3d83273a11297,Free,3.1,S1-R Transfer,Max,NA,invalid,l,"[""l""]",0,NA,-1,1,1,NA,NA,-1
60603496c9a3d83273a11297,Free,3.1,S1-R Transfer,Max,NA,invalid,l,"[""l""]",0,NA,-1,1,1,NA,NA,-1
60603496c9a3d83273a11297,Free,3.1,S1-R Transfer,Tim,NA,invalid,d,"[""d""]",0,NA,1,1,1,NA,NA,-1
60603496c9a3d83273a11297,Free,3.1,S1-R Transfer,Tim,NA,invalid,d,"[""d""]",0,NA,1,1,1,NA,NA,-1
60603496c9a3d83273a11297,Free,3.1,S1-R Transfer,Max,NA,invalid,l,"[""l""]",0,NA,-1,1,1,NA,NA,-1
6066d08253019ea549b1dd37,Free,3.1,S1-R Transfer,Max,NA,Valid,d,"[""d""]",1,436.6000000014765,-1,-1,-1,NA,NA,1
6066d08253019ea549b1dd37,Free,3.1,S1-R Transfer,Tim,NA,invalid,d,"[""d""]",0,NA,1,1,1,NA,NA,1
6066d08253019ea549b1dd37,Free,3.1,S1-R Transfer,Tim,NA,Valid,l,"[""l""]",1,449.40000000042346,1,1,1,NA,NA,1
6066d08253019ea549b1dd37,Free,3.1,S1-R Transfer,Max,NA,Valid,d,"[""d""]",1,552.0999999996548,-1,-1,-1,NA,NA,1
6066d08253019ea549b1dd37,Free,3.1,S1-R Transfer,Max,NA,Valid,d,"[""d""]",1,668.8000000008287,-1,-1,-1,NA,NA,1
6066d08253019ea549b1dd37,Free,3.1,S1-R Transfer,Tim,NA,Valid,l,"[""l""]",1,500.2999999989015,1,1,1,NA,NA,1
6066d08253019ea549b1dd37,Free,3.1,S1-R Transfer,Tim,NA,invalid,d,"[""d""]",0,NA,1,1,1,NA,NA,1
6066d08253019ea549b1dd37,Free,3.1,S1-R Transfer,Max,NA,invalid,l,"[""l""]",0,NA,-1,-1,-1,NA,NA,1
6066d08253019ea549b1dd37,Free,3.1,S1-R Transfer,Tim,NA,invalid,d,"[""d""]",0,NA,1,1,1,NA,NA,1
6066d08253019ea549b1dd37,Free,3.1,S1-R Transfer,Max,NA,invalid,l,"[""l""]",0,NA,-1,-1,-1,NA,NA,1
6066d08253019ea549b1dd37,Free,3.1,S1-R Transfer,Max,NA,Valid,d,"[""d""]",1,651.199999999335,-1,-1,-1,NA,NA,1
6066d08253019ea549b1dd37,Free,3.1,S1-R Transfer,Tim,NA,invalid,d,"[""d""]",0,NA,1,1,1,NA,NA,1
6066d08253019ea549b1dd37,Free,3.1,S1-R Transfer,Tim,NA,Valid,l,"[""l""]",1,562.6999999992677,1,1,1,NA,NA,1
6066d08253019ea549b1dd37,Free,3.1,S1-R Transfer,Max,NA,Valid,d,"[""d""]",1,619.8000000007369,-1,-1,-1,NA,NA,1
6066d08253019ea549b1dd37,Free,3.1,S1-R Transfer,Tim,NA,Valid,l,"[""l""]",1,369.299999998816,1,1,1,NA,NA,1
6066d08253019ea549b1dd37,Free,3.1,S1-R Transfer,Max,NA,Valid,d,"[""d""]",1,254.10000000147193,-1,-1,-1,NA,NA,1
6066d08253019ea549b1dd37,Free,3.1,S1-R Transfer,Max,NA,invalid,l,"[""l""]",0,NA,-1,-1,-1,NA,NA,1
6066d08253019ea549b1dd37,Free,3.1,S1-R Transfer,Tim,NA,invalid,d,"[""d""]",0,NA,1,1,1,NA,NA,1
6066d08253019ea549b1dd37,Free,3.1,S1-R Transfer,Max,NA,Valid,d,"[""d""]",1,536.1999999993259,-1,-1,-1,NA,NA,1
6066d08253019ea549b1dd37,Free,3.1,S1-R Transfer,Tim,NA,invalid,d,"[""d""]",0,NA,1,1,1,NA,NA,1
6085a4cc5f5f9ba1a3bfd785,Free,3.1,S1-R Transfer,Max,NA,invalid,l,"[""l""]",0,NA,1,-1,-1,NA,NA,1
6085a4cc5f5f9ba1a3bfd785,Free,3.1,S1-R Transfer,Tim,NA,invalid,d,"[""d""]",0,NA,1,1,-1,NA,NA,1
6085a4cc5f5f9ba1a3bfd785,Free,3.1,S1-R Transfer,Max,NA,invalid,l,"[""l""]",0,NA,1,-1,-1,NA,NA,1
6085a4cc5f5f9ba1a3bfd785,Free,3.1,S1-R Transfer,Tim,NA,Valid,l,"[""l""]",1,1024.10000002385,1,1,-1,NA,NA,1
6085a4cc5f5f9ba1a3bfd785,Free,3.1,S1-R Transfer,Tim,NA,invalid,d,"[""d""]",0,NA,1,1,-1,NA,NA,1
6085a4cc5f5f9ba1a3bfd785,Free,3.1,S1-R Transfer,Max,NA,invalid,l,"[""l""]",0,NA,1,-1,-1,NA,NA,1
6085a4cc5f5f9ba1a3bfd785,Free,3.1,S1-R Transfer,Max,NA,invalid,l,"[""l""]",0,NA,1,-1,-1,NA,NA,1
6085a4cc5f5f9ba1a3bfd785,Free,3.1,S1-R Transfer,Tim,NA,invalid,d,"[""d""]",0,NA,1,1,-1,NA,NA,1
6085a4cc5f5f9ba1a3bfd785,Free,3.1,S1-R Transfer,Max,NA,Valid,d,"[""d""]",1,607.0000000000846,1,-1,-1,NA,NA,1
6085a4cc5f5f9ba1a3bfd785,Free,3.1,S1-R Transfer,Tim,NA,Valid,l,"[""l""]",1,191.1999999284717,1,1,-1,NA,NA,1
6085a4cc5f5f9ba1a3bfd785,Free,3.1,S1-R Transfer,Max,NA,invalid,l,"[""l""]",0,NA,1,-1,-1,NA,NA,1
6085a4cc5f5f9ba1a3bfd785,Free,3.1,S1-R Transfer,Tim,NA,invalid,d,"[""d""]",0,NA,1,1,-1,NA,NA,1
6085a4cc5f5f9ba1a3bfd785,Free,3.1,S1-R Transfer,Max,NA,invalid,l,"[""l""]",0,NA,1,-1,-1,NA,NA,1
6085a4cc5f5f9ba1a3bfd785,Free,3.1,S1-R Transfer,Tim,NA,invalid,d,"[""d""]",0,NA,1,1,-1,NA,NA,1
6085a4cc5f5f9ba1a3bfd785,Free,3.1,S1-R Transfer,Max,NA,invalid,l,"[""l""]",0,NA,1,-1,-1,NA,NA,1
6085a4cc5f5f9ba1a3bfd785,Free,3.1,S1-R Transfer,Tim,NA,invalid,d,"[""d""]",0,NA,1,1,-1,NA,NA,1
6085a4cc5f5f9ba1a3bfd785,Free,3.1,S1-R Transfer,Max,NA,invalid,l,"[""l""]",0,NA,1,-1,-1,NA,NA,1
6085a4cc5f5f9ba1a3bfd785,Free,3.1,S1-R Transfer,Tim,NA,invalid,d,"[""d""]",0,NA,1,1,-1,NA,NA,1
6085a4cc5f5f9ba1a3bfd785,Free,3.1,S1-R Transfer,Tim,NA,Valid,l,"[""l""]",1,292.00000000003,1,1,-1,NA,NA,1
6085a4cc5f5f9ba1a3bfd785,Free,3.1,S1-R Transfer,Max,NA,Valid,d,"[""d""]",1,472.7000000476664,1,-1,-1,NA,NA,1
6088e7b7d327c199db58cf61,Free,3.1,S1-R Transfer,Tim,NA,Valid,l,"[""l""]",1,584.100000143053,1,1,1,NA,NA,1
6088e7b7d327c199db58cf61,Free,3.1,S1-R Transfer,Max,NA,Valid,d,"[""d""]",1,1050.599999904648,1,1,-1,NA,NA,1
6088e7b7d327c199db58cf61,Free,3.1,S1-R Transfer,Tim,NA,Valid,l,"[""l""]",1,884.0000000000146,1,1,1,NA,NA,1
6088e7b7d327c199db58cf61,Free,3.1,S1-R Transfer,Max,NA,Valid,d,"[""d""]",1,867.2000000476601,1,1,-1,NA,NA,1
6088e7b7d327c199db58cf61,Free,3.1,S1-R Transfer,Tim,NA,Valid,l,"[""l""]",1,433.9999999999691,1,1,1,NA,NA,1
6088e7b7d327c199db58cf61,Free,3.1,S1-R Transfer,Max,NA,Valid,d,"[""d""]",1,522.0999999046398,1,1,-1,NA,NA,1
6088e7b7d327c199db58cf61,Free,3.1,S1-R Transfer,Tim,NA,Valid,l,"[""l""]",1,1198.9999999999554,1,1,1,NA,NA,1
6088e7b7d327c199db58cf61,Free,3.1,S1-R Transfer,Max,NA,invalid,l,"[""l""]",0,NA,1,1,-1,NA,NA,1
6088e7b7d327c199db58cf61,Free,3.1,S1-R Transfer,Max,NA,invalid,l,"[""l""]",0,NA,1,1,-1,NA,NA,1
6088e7b7d327c199db58cf61,Free,3.1,S1-R Transfer,Tim,NA,Valid,l,"[""l""]",1,850.0000000000227,1,1,1,NA,NA,1
6088e7b7d327c199db58cf61,Free,3.1,S1-R Transfer,Max,NA,Valid,d,"[""d""]",1,466.1000001431148,1,1,-1,NA,NA,1
6088e7b7d327c199db58cf61,Free,3.1,S1-R Transfer,Tim,NA,Valid,l,"[""l""]",1,473.7000000477565,1,1,1,NA,NA,1
6088e7b7d327c199db58cf61,Free,3.1,S1-R Transfer,Max,NA,invalid,l,"[""l""]",0,NA,1,1,-1,NA,NA,1
6088e7b7d327c199db58cf61,Free,3.1,S1-R Transfer,Tim,NA,invalid,d,"[""d""]",0,NA,1,1,1,NA,NA,1
6088e7b7d327c199db58cf61,Free,3.1,S1-R Transfer,Max,NA,Valid,d,"[""d""]",1,666.3999998569352,1,1,-1,NA,NA,1
6088e7b7d327c199db58cf61,Free,3.1,S1-R Transfer,Tim,NA,Valid,l,"[""l""]",1,523.5000000000127,1,1,1,NA,NA,1
6088e7b7d327c199db58cf61,Free,3.1,S1-R Transfer,Max,NA,invalid,l,"[""l""]",0,NA,1,1,-1,NA,NA,1
6088e7b7d327c199db58cf61,Free,3.1,S1-R Transfer,Tim,NA,invalid,d,"[""d""]",0,NA,1,1,1,NA,NA,1
6088e7b7d327c199db58cf61,Free,3.1,S1-R Transfer,Tim,NA,Valid,l,"[""l""]",1,620.7999999523963,1,1,1,NA,NA,1
6088e7b7d327c199db58cf61,Free,3.1,S1-R Transfer,Max,NA,invalid,l,"[""l""]",0,NA,1,1,-1,NA,NA,1
60967660853e8fcaf410748b,Free,3.1,S1-R Transfer,Tim,NA,Valid,l,"[""l""]",1,933.5000000000946,1,-1,1,NA,NA,1
60967660853e8fcaf410748b,Free,3.1,S1-R Transfer,Max,NA,invalid,l,"[""l""]",0,NA,1,-1,-1,NA,NA,-1
60967660853e8fcaf410748b,Free,3.1,S1-R Transfer,Tim,NA,Valid,l,"[""l""]",1,512.7000000029511,1,-1,1,NA,NA,1
60967660853e8fcaf410748b,Free,3.1,S1-R Transfer,Max,NA,Valid,d,"[""d""]",1,1456.8000000044776,1,-1,-1,NA,NA,-1
60967660853e8fcaf410748b,Free,3.1,S1-R Transfer,Tim,NA,Valid,l,"[""l""]",1,583.3999999985053,1,-1,1,NA,NA,1
60967660853e8fcaf410748b,Free,3.1,S1-R Transfer,Max,NA,Valid,d,"[""d""]",1,1316.8999999984408,1,-1,-1,NA,NA,-1
60967660853e8fcaf410748b,Free,3.1,S1-R Transfer,Max,NA,invalid,l,"[""l""]",0,NA,1,-1,-1,NA,NA,-1
60967660853e8fcaf410748b,Free,3.1,S1-R Transfer,Tim,NA,invalid,d,"[""d""]",0,NA,1,-1,1,NA,NA,1
60967660853e8fcaf410748b,Free,3.1,S1-R Transfer,Tim,NA,invalid,d,"[""d""]",0,NA,1,-1,1,NA,NA,1
60967660853e8fcaf410748b,Free,3.1,S1-R Transfer,Max,NA,invalid,l,"[""l""]",0,NA,1,-1,-1,NA,NA,-1
60967660853e8fcaf410748b,Free,3.1,S1-R Transfer,Max,NA,invalid,l,"[""l""]",0,NA,1,-1,-1,NA,NA,-1
60967660853e8fcaf410748b,Free,3.1,S1-R Transfer,Tim,NA,Valid,l,"[""l""]",1,592.3999999985199,1,-1,1,NA,NA,1
60967660853e8fcaf410748b,Free,3.1,S1-R Transfer,Tim,NA,Valid,l,"[""l""]",1,794.6000000015374,1,-1,1,NA,NA,1
60967660853e8fcaf410748b,Free,3.1,S1-R Transfer,Max,NA,invalid,l,"[""l""]",0,NA,1,-1,-1,NA,NA,-1
60967660853e8fcaf410748b,Free,3.1,S1-R Transfer,Tim,NA,Valid,l,"[""l""]",1,325.50000000003365,1,-1,1,NA,NA,1
60967660853e8fcaf410748b,Free,3.1,S1-R Transfer,Max,NA,invalid,l,"[""l""]",0,NA,1,-1,-1,NA,NA,-1
60967660853e8fcaf410748b,Free,3.1,S1-R Transfer,Tim,NA,Valid,l,"[""l""]",1,360.399999998549,1,-1,1,NA,NA,1
60967660853e8fcaf410748b,Free,3.1,S1-R Transfer,Max,NA,invalid,l,"[""l""]",0,NA,1,-1,-1,NA,NA,-1
60967660853e8fcaf410748b,Free,3.1,S1-R Transfer,Max,NA,invalid,l,"[""l""]",0,NA,1,-1,-1,NA,NA,-1
60967660853e8fcaf410748b,Free,3.1,S1-R Transfer,Tim,NA,Valid,l,"[""l""]",1,370.00000000000455,1,-1,1,NA,NA,1
60a97537bf4b23dbaba42403,Free,3.1,S1-R Transfer,Max,NA,Valid,d,"[""d""]",1,562.9000000021733,1,-1,-1,NA,NA,-1
60a97537bf4b23dbaba42403,Free,3.1,S1-R Transfer,Tim,NA,invalid,d,"[""d""]",0,NA,1,1,-1,NA,NA,-1
60a97537bf4b23dbaba42403,Free,3.1,S1-R Transfer,Tim,NA,invalid,d,"[""d""]",0,NA,1,1,-1,NA,NA,-1
60a97537bf4b23dbaba42403,Free,3.1,S1-R Transfer,Max,NA,Valid,d,"[""d""]",1,NA,1,-1,-1,NA,NA,-1
60a97537bf4b23dbaba42403,Free,3.1,S1-R Transfer,Tim,NA,invalid,d,"[""d""]",0,NA,1,1,-1,NA,NA,-1
60a97537bf4b23dbaba42403,Free,3.1,S1-R Transfer,Max,NA,Valid,d,"[""d""]",1,754.6000000014601,1,-1,-1,NA,NA,-1
60a97537bf4b23dbaba42403,Free,3.1,S1-R Transfer,Max,NA,Valid,d,"[""d""]",1,399.1999999992686,1,-1,-1,NA,NA,-1
60a97537bf4b23dbaba42403,Free,3.1,S1-R Transfer,Tim,NA,invalid,d,"[""d""]",0,NA,1,1,-1,NA,NA,-1
60a97537bf4b23dbaba42403,Free,3.1,S1-R Transfer,Tim,NA,invalid,d,"[""d""]",0,NA,1,1,-1,NA,NA,-1
60a97537bf4b23dbaba42403,Free,3.1,S1-R Transfer,Max,NA,Valid,d,"[""d""]",1,NA,1,-1,-1,NA,NA,-1
60a97537bf4b23dbaba42403,Free,3.1,S1-R Transfer,Max,NA,invalid,l,"[""l""]",0,NA,1,-1,-1,NA,NA,-1
60a97537bf4b23dbaba42403,Free,3.1,S1-R Transfer,Tim,NA,invalid,d,"[""d""]",0,NA,1,1,-1,NA,NA,-1
60a97537bf4b23dbaba42403,Free,3.1,S1-R Transfer,Max,NA,Valid,d,"[""d""]",1,NA,1,-1,-1,NA,NA,-1
60a97537bf4b23dbaba42403,Free,3.1,S1-R Transfer,Tim,NA,invalid,d,"[""d""]",0,NA,1,1,-1,NA,NA,-1
60a97537bf4b23dbaba42403,Free,3.1,S1-R Transfer,Tim,NA,Valid,l,"[""l""]",1,666.7999999970107,1,1,-1,NA,NA,-1
60a97537bf4b23dbaba42403,Free,3.1,S1-R Transfer,Max,NA,Valid,d,"[""d""]",1,NA,1,-1,-1,NA,NA,-1
60a97537bf4b23dbaba42403,Free,3.1,S1-R Transfer,Tim,NA,Valid,l,"[""l""]",1,412.6999999992904,1,1,-1,NA,NA,-1
60a97537bf4b23dbaba42403,Free,3.1,S1-R Transfer,Max,NA,Valid,d,"[""d""]",1,245.80000000071325,1,-1,-1,NA,NA,-1
